booking_id,tourist_id,hotel_id,destination_id,booking_date,check_in,check_out,season,payment_method,hotel_cost,food_cost,transport_cost,shopping_cost,activity_cost,discount,total_cost
4055,665,150,111,2024-08-04,2024-09-22,2024-09-26,Autumn,UPI,21179.28,13224.69,9297.46,18944.01,4105.82,2902.55,63848.71
4056,727,308,163,2024-10-15,2024-12-10,2024-12-15,Winter,Net Banking,53931.55,9416.41,1303.29,3118.11,1928.13,3170.66,66526.83
4057,397,231,128,2024-04-06,2024-06-05,2024-06-07,Monsoon,Net Banking,10652.0,2723.64,5779.08,12185.54,4723.13,264.12,35799.27
4058,464,193,80,2022-12-22,2023-02-11,2023-02-17,Winter,Debit Card,35339.94,22415.54,6356.84,10355.8,6400.06,2988.29,77879.89
4059,615,36,106,2023-02-24,2023-03-06,2023-03-09,Summer,Net Banking,61803.87,4955.33,8384.17,19279.46,6514.61,1035.07,99902.37
4060,445,245,170,2022-12-29,2023-01-13,2023-01-16,Winter,UPI,6679.08,4901.74,3944.45,6078.36,1171.98,420.07,22355.54
4061,817,496,120,2024-09-21,2024-10-10,2024-10-15,Autumn,Debit Card,79996.4,8481.58,1734.39,9128.2,1389.49,8686.74,92043.32
4062,102,444,191,2023-02-23,2023-03-02,2023-03-06,Summer,Debit Card,26078.28,11221.93,11700.18,2504.45,3773.74,2980.43,52298.15
4063,121,79,190,2024-03-22,2024-04-22,2024-04-27,Summer,Net Banking,13202.7,6348.04,1104.02,9715.22,2215.68,1181.79,31403.87
4064,273,26,174,2023-07-20,2023-08-16,2023-08-18,Monsoon,Debit Card,11778.32,2460.58,4546.14,6822.2,3809.98,455.59,28961.63
4065,116,156,136,2023-11-10,2023-12-23,2023-12-30,Winter,Net Banking,41271.44,8694.0,3458.8,9991.61,848.84,1798.83,62465.86
4066,335,35,26,2023-05-27,2023-07-17,2023-07-21,Monsoon,Cash,50465.16,23385.13,8643.96,28416.66,6033.32,6862.79,110081.44
4067,269,21,62,2024-04-25,2024-05-18,2024-05-25,Summer,UPI,14940.17,10155.17,4653.45,8474.77,2929.03,122.15,41030.44
4068,901,51,5,2023-11-13,2024-01-12,2024-01-15,Winter,Cash,6236.49,3537.57,4255.81,6083.71,2158.45,130.21,22141.82
4069,989,456,140,2024-04-19,2024-05-02,2024-05-05,Summer,UPI,46995.18,4276.49,4577.64,8117.61,2817.31,6246.64,60537.59
4070,190,491,90,2024-05-17,2024-06-09,2024-06-16,Monsoon,Cash,16824.99,21592.79,8490.71,11253.54,2457.82,33.72,60586.13
4071,591,163,96,2024-04-15,2024-06-09,2024-06-14,Monsoon,Net Banking,8981.15,9750.79,1594.04,6187.34,2046.06,653.31,27906.07
4072,196,289,76,2024-01-01,2024-01-11,2024-01-16,Winter,Debit Card,9756.95,6576.05,2602.65,1810.18,3141.71,909.62,22977.92
4073,307,7,177,2023-06-27,2023-07-15,2023-07-20,Monsoon,Debit Card,92243.15,3773.71,4851.38,1113.63,1865.59,7372.19,96475.27
4074,223,205,170,2023-12-20,2024-01-10,2024-01-12,Winter,Debit Card,3508.96,2785.28,4651.45,6114.48,1838.15,10.17,18888.15
4075,849,167,47,2024-08-25,2024-09-18,2024-09-20,Autumn,UPI,2351.04,2711.9,4231.5,5377.43,3429.75,251.49,17850.13
4076,35,364,108,2023-04-03,2023-04-12,2023-04-14,Summer,Net Banking,4486.26,3319.82,4512.59,9919.38,2721.6,127.44,24832.21
4077,637,125,133,2023-11-03,2023-12-12,2023-12-16,Winter,Net Banking,4335.36,7781.54,2898.29,6611.15,3278.96,170.94,24734.36
4078,346,344,133,2024-07-31,2024-09-12,2024-09-15,Autumn,Credit Card,3666.12,3468.91,2688.36,8695.81,3580.25,18.35,22081.1
4079,690,422,199,2023-12-23,2024-02-07,2024-02-09,Winter,UPI,3235.14,2340.57,3366.66,3970.69,3182.58,204.7,15890.94
4080,52,271,76,2024-06-16,2024-07-12,2024-07-18,Monsoon,UPI,16487.46,8551.21,5203.76,10819.34,3904.27,1332.7,43633.34
4081,524,430,179,2023-12-03,2024-01-17,2024-01-19,Winter,Cash,4680.54,2213.98,1312.2,5743.68,3851.75,629.31,17172.84
4082,567,229,3,2024-04-18,2024-05-23,2024-05-26,Summer,Debit Card,13949.79,1875.73,3561.8,9941.16,3176.49,613.87,31891.1
4083,473,147,16,2024-10-02,2024-11-01,2024-11-03,Autumn,Cash,13962.66,3309.69,4179.38,7376.28,2432.4,1062.94,30197.47
4084,196,160,127,2024-06-27,2024-07-28,2024-08-01,Monsoon,Debit Card,3458.16,7573.01,4414.16,7060.27,1578.62,505.3,23578.92
4085,73,372,46,2024-11-28,2024-12-12,2024-12-17,Winter,Net Banking,7697.3,2884.5,1337.77,6424.38,3358.32,1137.5,20564.77
4086,166,200,73,2023-06-10,2023-06-18,2023-06-22,Monsoon,Debit Card,90059.84,8466.42,7615.95,2690.55,1184.05,4400.32,105616.49
4087,408,122,138,2024-11-01,2024-12-24,2024-12-28,Winter,Net Banking,12962.72,4468.85,9803.6,8036.64,3163.46,1514.81,36920.46
4088,883,83,172,2024-01-22,2024-03-11,2024-03-17,Summer,Debit Card,65818.26,7637.16,1806.59,8020.39,1293.58,877.66,83698.32
4089,596,128,43,2024-08-05,2024-08-28,2024-09-03,Monsoon,UPI,33462.42,20482.96,6737.66,9030.58,6796.32,3163.1,73346.84
4090,764,5,78,2024-10-13,2024-11-14,2024-11-18,Autumn,Debit Card,4978.56,6393.84,6195.92,16490.07,5743.89,26.11,39776.17
4091,22,11,52,2023-01-25,2023-02-01,2023-02-03,Winter,Debit Card,2715.6,3687.65,3990.02,3991.87,3471.78,190.02,17666.9
4092,14,261,155,2024-11-05,2024-11-26,2024-11-30,Autumn,Cash,5232.6,15027.04,6642.79,1390.0,7810.15,112.75,35989.83
4093,507,356,176,2024-06-07,2024-06-12,2024-06-15,Monsoon,Cash,15649.05,17763.15,17047.11,5825.02,2586.6,199.7,58671.23
4094,137,417,90,2023-10-26,2023-11-12,2023-11-16,Autumn,Debit Card,57209.84,4739.03,4946.97,9801.94,1046.95,4128.97,73615.76
4095,982,304,170,2024-05-25,2024-06-24,2024-06-26,Monsoon,Net Banking,9473.3,3003.32,3090.38,15046.43,2329.56,753.87,32189.12
4096,113,420,193,2024-07-15,2024-07-22,2024-07-24,Monsoon,Net Banking,2355.1,2382.9,4671.53,2936.85,1886.85,190.49,14042.74
4097,304,287,28,2024-11-07,2024-11-19,2024-11-24,Autumn,UPI,22131.3,4628.66,5742.73,15414.64,2173.9,3082.83,47008.4
4098,984,105,34,2024-02-09,2024-03-28,2024-03-31,Summer,UPI,41232.69,7548.22,4516.67,1855.01,3987.15,442.27,58697.47
4099,31,430,179,2023-10-19,2023-11-15,2023-11-17,Autumn,UPI,4680.54,2374.81,3817.42,13190.88,3472.63,269.95,27266.33
4100,702,296,50,2023-05-01,2023-06-20,2023-06-25,Monsoon,Debit Card,22326.85,19299.37,3045.31,10583.42,1224.95,2720.15,53759.75
4101,297,357,38,2024-07-10,2024-08-07,2024-08-11,Monsoon,UPI,38919.48,11866.27,9866.48,1360.51,1464.69,3504.11,59973.32
4102,822,291,153,2024-07-11,2024-08-22,2024-08-29,Monsoon,Cash,22531.32,25754.99,8230.72,31862.22,6044.7,1234.69,93189.26
4103,967,4,123,2024-02-19,2024-03-12,2024-03-18,Summer,Net Banking,18258.84,7045.53,8332.83,12471.05,3029.78,701.65,48436.38
4104,695,340,130,2023-07-15,2023-08-09,2023-08-12,Monsoon,Credit Card,39006.84,2736.64,2070.54,13701.54,4077.62,3898.09,57695.09
4105,2,324,148,2023-09-05,2023-10-27,2023-11-03,Autumn,Net Banking,112779.8,7465.63,4304.27,2628.41,1988.33,15525.61,113640.83
4106,824,450,110,2023-12-06,2024-01-14,2024-01-19,Winter,Cash,24706.65,6036.46,1577.08,404.42,711.64,1054.04,32382.21
4107,442,161,135,2024-04-26,2024-05-22,2024-05-29,Summer,Net Banking,19641.02,26761.17,6137.73,16255.13,2279.7,1818.75,69256.0
4108,976,383,15,2024-05-15,2024-07-10,2024-07-12,Monsoon,Net Banking,8345.54,1265.53,2388.77,8621.18,2242.57,751.8,22111.79
4109,148,318,160,2024-02-13,2024-03-25,2024-03-27,Summer,Net Banking,4062.24,3968.11,4332.83,2511.86,2307.23,300.08,16882.19
4110,733,124,190,2023-04-03,2023-05-18,2023-05-24,Summer,UPI,28836.0,3743.59,4506.06,6356.78,690.34,2009.78,42122.99
4111,24,21,62,2023-04-18,2023-04-23,2023-04-30,Summer,Net Banking,14940.17,7602.73,2848.59,2486.6,1095.35,768.36,28205.08
4112,560,81,152,2024-04-28,2024-06-07,2024-06-10,Monsoon,Debit Card,8469.42,4635.4,2578.63,7971.66,3531.39,428.51,26757.99
4113,436,447,96,2024-06-29,2024-07-17,2024-07-22,Monsoon,Debit Card,19476.95,16669.09,6697.09,2465.19,6889.95,2503.29,49694.98
4114,74,134,75,2024-09-07,2024-10-09,2024-10-14,Autumn,UPI,6061.95,9455.81,4796.23,2489.66,696.69,547.61,22952.73
4115,335,379,35,2023-04-23,2023-05-18,2023-05-25,Summer,Debit Card,31296.44,14932.18,12021.43,3784.37,2349.56,4233.54,60150.44
4116,709,477,50,2023-12-20,2024-01-07,2024-01-09,Winter,UPI,11329.3,11845.84,12008.33,1922.59,9119.63,1520.93,44704.76
4117,248,420,193,2024-05-17,2024-05-23,2024-05-25,Summer,Cash,2355.1,7538.49,9017.18,8083.52,3042.11,186.08,29850.32
4118,383,168,85,2024-05-21,2024-06-05,2024-06-09,Monsoon,Debit Card,9880.2,14194.29,5518.76,10451.41,4272.93,542.74,43774.85
4119,446,431,73,2024-06-26,2024-07-10,2024-07-16,Monsoon,Debit Card,18510.78,13407.02,4257.19,1555.76,2224.18,2231.63,37723.3
4120,134,363,21,2024-07-28,2024-09-10,2024-09-14,Autumn,Debit Card,18107.4,7148.65,4052.13,1730.87,1985.28,157.58,32866.75
4121,984,457,117,2023-03-23,2023-05-17,2023-05-19,Summer,UPI,40424.74,5089.04,5040.56,12402.89,2044.25,131.93,64869.55
4122,938,359,13,2024-04-09,2024-05-15,2024-05-20,Summer,Cash,11200.75,4153.09,1707.27,507.23,2563.56,869.18,19262.72
4123,729,495,137,2023-05-06,2023-05-25,2023-05-27,Summer,Net Banking,35304.84,2013.81,2404.85,2180.92,2134.36,3345.38,40693.4
4124,935,248,97,2024-11-29,2024-12-07,2024-12-14,Winter,Net Banking,26854.66,12353.31,5661.43,9167.02,3760.44,3238.1,54558.76
4125,365,154,183,2024-10-15,2024-11-28,2024-12-04,Autumn,Credit Card,20256.84,21987.72,12769.61,19952.11,7965.58,1930.57,81001.29
4126,656,126,188,2024-11-06,2024-11-17,2024-11-21,Autumn,UPI,33400.44,10485.52,2713.57,10200.71,6281.65,999.1,62082.79
4127,545,240,186,2023-04-20,2023-05-15,2023-05-17,Summer,UPI,19526.24,3937.47,2513.84,12898.76,6870.34,1034.07,44712.58
4128,823,50,12,2023-12-14,2024-01-26,2024-02-02,Winter,Cash,97951.84,9575.08,6169.53,15904.61,5240.48,5599.87,129241.67
4129,107,45,159,2023-03-28,2023-05-03,2023-05-05,Summer,Cash,2508.9,2315.14,1504.27,4562.31,527.45,29.8,11388.27
4130,191,452,116,2023-06-09,2023-06-21,2023-06-25,Monsoon,Net Banking,16299.24,5421.74,8086.96,3350.12,3359.19,915.08,35602.17
4131,898,36,106,2024-08-27,2024-10-20,2024-10-25,Autumn,Net Banking,103006.45,14151.54,4746.37,4935.41,6346.8,13200.84,119985.73
4132,898,283,166,2023-08-24,2023-10-20,2023-10-24,Autumn,Net Banking,20950.12,5002.74,7874.09,13848.8,5662.94,544.01,52794.68
4133,724,54,60,2024-01-06,2024-01-26,2024-01-29,Winter,UPI,38070.18,5775.49,2461.81,8317.86,921.5,1033.28,54513.56
4134,832,19,173,2023-08-04,2023-08-28,2023-09-03,Monsoon,Cash,8668.62,14531.77,7728.65,1105.81,3481.19,326.73,35189.31
4135,819,105,34,2023-12-02,2023-12-15,2023-12-17,Winter,Credit Card,27488.46,5876.19,4238.7,19714.13,2466.72,3352.27,56431.93
4136,810,37,149,2024-06-04,2024-07-25,2024-07-30,Monsoon,Credit Card,5667.65,7389.62,3265.42,4949.35,3788.53,177.88,24882.69
4137,21,350,126,2024-02-28,2024-04-12,2024-04-15,Summer,Credit Card,9363.21,3962.52,1889.38,951.2,1756.54,1266.95,16655.9
4138,4,491,90,2024-11-16,2024-12-07,2024-12-09,Winter,Debit Card,4807.14,3732.54,7895.07,384.65,3054.73,499.33,19374.8
4139,461,460,42,2024-10-21,2024-11-25,2024-11-27,Autumn,Cash,18391.64,6315.01,4569.03,2338.13,4600.0,529.32,35684.49
4140,562,354,69,2023-01-15,2023-02-10,2023-02-13,Winter,Cash,10391.1,2766.54,3600.24,7787.02,3407.29,1217.39,26734.8
4141,839,424,176,2024-04-27,2024-05-24,2024-05-31,Summer,Cash,82022.36,23071.29,11313.95,1950.2,3465.22,5456.33,116366.69
4142,496,194,199,2023-09-25,2023-11-04,2023-11-06,Autumn,Net Banking,22099.58,6545.25,8993.81,2529.92,2237.87,1957.89,40448.54
4143,770,373,124,2024-08-18,2024-09-09,2024-09-13,Autumn,Credit Card,6204.64,12545.95,6710.0,8111.67,4421.51,596.28,37397.49
4144,67,376,96,2023-08-01,2023-09-01,2023-09-04,Autumn,UPI,10737.03,2828.63,4337.28,4899.54,567.87,1079.46,22290.89
4145,263,86,37,2024-04-23,2024-05-09,2024-05-12,Summer,Net Banking,3103.11,5925.56,2350.45,6883.42,2479.3,212.37,20529.47
4146,319,268,144,2023-05-22,2023-06-06,2023-06-10,Monsoon,Debit Card,19086.96,4019.88,1736.97,9734.28,2065.49,1276.76,35366.82
4147,667,203,183,2023-06-18,2023-07-07,2023-07-13,Monsoon,UPI,9122.82,14858.72,2885.47,18556.15,7208.03,464.58,52166.61
4148,903,253,91,2024-10-29,2024-11-24,2024-11-27,Autumn,Debit Card,31430.73,4177.65,2394.05,12290.37,4847.58,755.08,54385.3
4149,741,465,38,2023-11-17,2024-01-01,2024-01-04,Winter,Debit Card,40140.42,4477.78,2124.92,9655.69,3999.08,1130.41,59267.48
4150,695,424,176,2023-07-25,2023-08-18,2023-08-22,Monsoon,Debit Card,46869.92,7476.25,2036.74,977.98,1510.95,4663.42,54208.42
4151,422,123,15,2024-05-13,2024-06-13,2024-06-19,Monsoon,UPI,22880.94,8759.33,1754.9,8714.19,2277.14,2508.01,41878.49
4152,943,156,136,2024-10-30,2024-12-18,2024-12-22,Winter,Credit Card,23583.68,7037.72,3838.96,8961.66,1528.15,1115.02,43835.15
4153,329,127,183,2024-06-10,2024-07-16,2024-07-19,Monsoon,Net Banking,4930.35,9613.02,5987.1,15690.46,1883.84,154.56,37950.21
4154,516,332,42,2024-06-04,2024-07-04,2024-07-09,Monsoon,Net Banking,26087.4,4221.85,4254.12,1847.72,2292.52,135.74,38567.87
4155,84,50,12,2023-07-07,2023-08-13,2023-08-16,Monsoon,UPI,41979.36,4225.16,2857.54,56.92,1746.84,6211.31,44654.51
4156,683,294,119,2024-01-02,2024-03-02,2024-03-07,Summer,UPI,9709.3,13180.47,8909.69,7141.35,1502.5,264.33,40178.98
4157,435,248,97,2024-07-14,2024-07-20,2024-07-25,Monsoon,UPI,19181.9,8525.56,2393.71,2003.05,1368.95,2693.22,30779.95
4158,424,85,152,2023-07-15,2023-08-08,2023-08-15,Monsoon,Cash,70025.55,24892.79,15779.61,3909.39,10524.03,1612.62,123518.75
4159,722,488,134,2023-09-24,2023-11-20,2023-11-24,Autumn,Net Banking,3352.88,7932.03,4263.43,7684.28,3472.2,371.95,26332.87
4160,373,344,133,2023-09-14,2023-10-06,2023-10-12,Autumn,Cash,7332.24,18301.21,3841.15,18425.54,2807.69,343.43,50364.4
4161,498,409,156,2024-05-29,2024-07-19,2024-07-26,Monsoon,Debit Card,24501.75,8847.12,1598.92,6722.45,3466.99,370.91,44766.32
4162,294,330,102,2024-06-15,2024-08-07,2024-08-11,Monsoon,Debit Card,8285.12,10221.74,5538.58,4044.43,5691.43,99.75,33681.55
4163,401,353,98,2024-06-27,2024-08-15,2024-08-19,Monsoon,UPI,7366.88,13343.75,5584.12,19737.9,6836.25,1013.14,51855.76
4164,205,68,7,2023-01-08,2023-01-18,2023-01-20,Winter,Net Banking,3090.74,5702.84,4008.14,2292.82,4840.0,66.33,19868.21
4165,771,309,94,2023-09-28,2023-11-17,2023-11-22,Autumn,Credit Card,8391.65,7851.29,2371.34,7200.81,2446.36,581.92,27679.53
4166,976,420,193,2023-11-23,2024-01-03,2024-01-05,Winter,Cash,2355.1,3418.06,4047.41,5830.66,3012.27,246.67,18416.83
4167,548,325,154,2023-04-16,2023-04-28,2023-05-03,Summer,UPI,34451.05,7530.12,2639.18,2620.71,7258.02,1603.5,52895.58
4168,304,184,183,2023-02-12,2023-02-27,2023-03-05,Winter,UPI,129645.96,19205.34,7895.85,9026.1,4954.22,17676.77,153050.7
4169,666,236,81,2022-11-11,2023-01-02,2023-01-05,Winter,UPI,16214.94,3538.0,2104.35,9086.8,2447.98,2385.88,31006.19
4170,38,16,187,2023-03-10,2023-04-09,2023-04-11,Summer,Credit Card,4975.72,3666.85,4853.4,5420.73,1755.69,498.21,20174.18
4171,584,295,125,2024-06-06,2024-07-06,2024-07-09,Monsoon,Credit Card,5823.6,15967.89,4357.25,2566.64,8775.45,382.13,37108.7
4172,861,28,58,2023-01-13,2023-02-24,2023-02-28,Winter,Net Banking,20892.4,11185.26,9780.54,6443.94,5695.27,2601.81,51395.6
4173,397,139,149,2022-12-11,2023-02-08,2023-02-12,Winter,Cash,37088.48,14182.34,4239.22,10655.96,7374.07,2216.43,71323.64
4174,638,340,130,2023-11-18,2024-01-10,2024-01-16,Winter,UPI,78013.68,3682.78,1702.89,1486.15,1486.01,4441.85,81929.66
4175,359,309,94,2023-11-19,2023-12-25,2023-12-27,Winter,Net Banking,3356.66,2589.56,2831.02,6013.41,3365.55,358.51,17797.69
4176,810,108,133,2023-03-10,2023-05-08,2023-05-14,Summer,Cash,11895.12,7268.06,3829.68,4692.91,3633.77,771.61,30547.93
4177,858,318,160,2024-06-26,2024-07-24,2024-07-28,Monsoon,Cash,8124.48,17846.34,4243.67,28840.18,8965.84,310.73,67709.78
4178,121,137,27,2024-05-28,2024-06-17,2024-06-23,Monsoon,UPI,23808.72,6644.34,1176.57,4346.28,1979.51,1209.12,36746.3
4179,941,390,24,2024-05-05,2024-06-17,2024-06-21,Monsoon,Debit Card,3606.48,11519.8,4009.77,8109.32,3017.36,116.51,30146.22
4180,215,22,63,2024-01-03,2024-03-03,2024-03-09,Summer,Cash,7190.28,29045.88,5412.79,26334.92,4923.52,584.3,72323.09
4181,951,353,98,2023-08-24,2023-09-21,2023-09-28,Autumn,Net Banking,12892.04,25458.3,8350.53,5707.88,1927.29,1879.03,52457.01
4182,970,379,35,2024-05-01,2024-05-18,2024-05-23,Summer,Cash,22354.6,5128.26,3748.74,1591.17,1509.45,1452.97,32879.25
4183,552,451,191,2024-06-10,2024-07-10,2024-07-12,Monsoon,Debit Card,3780.74,2235.86,8693.9,6756.94,3286.03,180.07,24573.4
4184,400,114,71,2023-06-26,2023-07-13,2023-07-20,Monsoon,Cash,12751.9,10506.78,1453.43,9164.38,1000.36,1261.81,33615.04
4185,144,453,100,2023-01-16,2023-03-10,2023-03-13,Summer,Credit Card,3368.25,1754.94,2968.34,7495.62,3886.11,277.37,19195.89
4186,191,463,151,2023-11-30,2024-01-19,2024-01-26,Winter,Debit Card,10858.33,15719.52,2130.85,13618.75,1998.93,327.19,43999.19
4187,791,230,108,2023-08-19,2023-09-24,2023-10-01,Autumn,Net Banking,85313.62,10937.36,2388.12,68.4,1125.55,1661.55,98171.5
4188,853,349,124,2023-07-23,2023-08-01,2023-08-04,Monsoon,Debit Card,16777.44,3497.73,3976.76,3210.98,2160.05,672.26,28950.7
4189,8,339,71,2024-04-12,2024-06-02,2024-06-07,Monsoon,UPI,28594.3,12626.01,2363.61,17435.08,7086.4,2590.57,65514.83
4190,552,69,173,2024-04-17,2024-05-19,2024-05-26,Summer,UPI,20776.56,20087.35,6368.27,2955.51,4028.53,698.91,53517.31
4191,245,281,43,2022-12-06,2023-01-23,2023-01-26,Winter,Debit Card,5119.35,14505.74,15560.58,33041.83,11244.4,573.76,78898.14
4192,854,498,117,2024-02-08,2024-03-03,2024-03-10,Summer,Credit Card,17160.85,11664.88,6647.2,1377.81,2717.87,939.05,38629.56
4193,924,216,14,2024-02-07,2024-02-18,2024-02-24,Winter,Credit Card,89540.88,15852.39,1884.14,12590.23,4740.14,3874.31,120733.47
4194,920,78,82,2023-09-16,2023-10-06,2023-10-08,Autumn,Cash,16767.9,2471.29,3018.36,7120.18,3547.08,1795.42,31129.39
4195,536,298,112,2023-04-23,2023-05-02,2023-05-04,Summer,Cash,9436.64,2797.53,3071.48,750.43,525.13,224.09,16357.12
4196,152,373,124,2024-08-19,2024-10-10,2024-10-15,Autumn,Cash,7755.8,15399.22,4098.5,22495.81,11390.28,311.16,60828.45
4197,7,261,155,2023-10-18,2023-12-10,2023-12-14,Winter,UPI,5232.6,5817.65,3985.23,5831.85,2867.01,595.0,23139.34
4198,95,414,60,2024-05-28,2024-06-18,2024-06-23,Monsoon,Net Banking,21409.75,2824.96,1860.58,1305.9,2846.2,609.57,29637.82
4199,57,309,94,2023-12-22,2024-02-03,2024-02-05,Winter,Credit Card,3356.66,3377.65,3528.17,10669.7,5746.37,354.46,26324.09
4200,180,476,30,2024-11-27,2024-12-03,2024-12-10,Winter,Debit Card,14220.29,24880.38,3965.85,6267.55,2928.76,1465.11,50797.72
4201,209,55,8,2024-02-10,2024-02-25,2024-03-01,Winter,Cash,8170.15,4700.73,4582.63,9458.86,2139.92,960.92,28091.37
4202,807,222,89,2024-09-15,2024-11-03,2024-11-08,Autumn,Net Banking,20066.75,14506.15,5503.39,3739.4,7699.73,377.27,51138.15
4203,890,11,52,2024-02-17,2024-04-12,2024-04-19,Summer,Cash,9504.6,18176.66,2217.93,1682.78,6985.19,439.96,38127.2
4204,49,370,34,2022-12-01,2023-01-12,2023-01-19,Winter,Debit Card,6018.32,10299.23,4585.71,1740.24,3916.13,503.32,26056.31
4205,866,430,179,2023-01-28,2023-02-11,2023-02-17,Winter,Cash,14041.62,3235.31,1168.22,6088.84,1957.92,51.87,26440.04
4206,374,141,82,2023-04-15,2023-06-12,2023-06-14,Monsoon,Cash,11548.44,1901.71,3574.26,7405.47,2803.63,150.91,27082.6
4207,767,470,157,2023-11-10,2024-01-05,2024-01-07,Winter,UPI,49564.44,4876.21,8717.58,17794.16,6801.43,4155.27,83598.55
4208,842,226,94,2023-06-24,2023-07-13,2023-07-16,Monsoon,Debit Card,4313.49,9761.33,5559.92,4577.82,1628.66,149.29,25691.93
4209,197,165,158,2023-06-12,2023-06-28,2023-07-05,Monsoon,Credit Card,15291.99,7426.62,5258.29,8578.9,1077.0,547.55,37085.25
4210,220,163,96,2023-04-16,2023-06-11,2023-06-13,Monsoon,Net Banking,3592.46,3043.54,4481.67,1653.6,6679.51,422.44,19028.34
4211,485,460,42,2022-11-30,2023-01-06,2023-01-11,Winter,Credit Card,45979.1,8062.21,4539.89,5608.88,3052.66,1928.67,65314.07
4212,829,366,192,2023-03-01,2023-04-23,2023-04-30,Summer,Cash,7591.08,19018.78,8725.04,16493.57,5650.24,515.37,56963.34
4213,294,334,158,2024-06-05,2024-06-24,2024-06-27,Monsoon,Debit Card,2693.07,3157.28,7679.87,3905.82,6443.17,269.19,23610.02
4214,863,471,74,2023-09-05,2023-09-17,2023-09-21,Autumn,Cash,12154.56,15826.41,3889.62,64.24,7111.4,228.68,38817.55
4215,156,185,194,2023-11-02,2023-12-24,2023-12-30,Winter,Cash,31403.04,19742.16,4507.35,20498.41,12541.5,1184.54,87507.92
4216,246,227,13,2023-10-29,2023-11-07,2023-11-10,Autumn,Cash,5733.18,19522.24,13639.44,13717.0,12634.56,303.44,64942.98
4217,413,398,157,2023-07-13,2023-07-28,2023-07-31,Monsoon,Credit Card,7325.58,8746.4,2144.31,3799.86,5946.8,830.13,27132.82
4218,977,419,39,2023-06-02,2023-07-15,2023-07-19,Monsoon,Credit Card,10451.16,5893.4,3125.99,14003.95,2663.92,509.95,35628.47
4219,560,97,69,2023-08-08,2023-09-09,2023-09-11,Autumn,Debit Card,2061.0,1133.76,3920.67,406.31,2087.0,279.65,9329.09
4220,952,116,76,2023-02-17,2023-04-15,2023-04-20,Summer,Credit Card,8206.55,17023.59,7216.21,12624.64,1699.97,38.37,46732.59
4221,743,412,198,2023-06-25,2023-07-28,2023-07-31,Monsoon,UPI,42573.36,5245.64,3904.93,4304.14,1112.86,2350.57,54790.36
4222,227,334,158,2024-07-03,2024-07-28,2024-07-31,Monsoon,Credit Card,2693.07,6703.94,4156.89,14709.84,6793.69,220.69,34836.74
4223,103,408,141,2023-03-03,2023-03-09,2023-03-16,Summer,Credit Card,10506.86,13843.86,8104.12,7103.62,12373.39,526.58,51405.27
4224,553,43,142,2024-10-18,2024-12-02,2024-12-04,Winter,Debit Card,9777.54,1436.14,2891.79,7463.43,544.74,984.07,21129.57
4225,606,252,122,2024-04-15,2024-05-23,2024-05-30,Summer,UPI,6956.88,22738.5,8390.01,6235.41,4858.13,977.94,48200.99
4226,39,363,21,2024-11-24,2024-12-10,2024-12-12,Winter,UPI,9053.7,9922.45,16151.74,25527.8,5541.59,526.46,65670.82
4227,239,482,81,2024-10-05,2024-11-10,2024-11-15,Autumn,Cash,4737.8,34109.16,10582.83,22376.1,9512.76,596.51,80722.14
4228,762,436,91,2023-02-02,2023-03-01,2023-03-05,Summer,Credit Card,23935.92,7014.69,4203.09,7408.03,2128.57,2837.43,41852.87
4229,833,182,172,2023-10-03,2023-11-24,2023-11-27,Autumn,Credit Card,17648.46,2802.53,2000.59,2724.51,890.67,2393.63,23673.13
4230,576,470,157,2023-06-24,2023-07-23,2023-07-29,Monsoon,Net Banking,148693.32,10142.08,3387.53,12114.55,6611.12,4600.63,176347.97
4231,999,135,188,2023-08-23,2023-10-05,2023-10-07,Autumn,Debit Card,13011.32,3940.94,1202.61,1062.7,2904.79,14.48,22107.88
4232,622,47,195,2023-11-26,2024-01-01,2024-01-05,Winter,UPI,57647.52,7846.03,2872.77,7926.45,1088.76,7366.28,70015.25
4233,929,111,37,2024-04-02,2024-05-24,2024-05-28,Summer,Debit Card,73501.72,13741.98,4201.81,5420.67,2542.81,8299.09,91109.9
4234,926,246,3,2024-10-07,2024-12-01,2024-12-07,Winter,Debit Card,13458.24,19906.06,5793.15,9508.34,4259.74,196.77,52728.76
4235,404,42,96,2024-05-11,2024-05-21,2024-05-27,Summer,UPI,141100.62,18314.37,6283.04,15461.5,4434.08,16746.88,168846.73
4236,839,74,57,2023-09-11,2023-10-10,2023-10-13,Autumn,UPI,5360.64,10960.28,5651.97,10996.58,12065.79,656.8,44378.46
4237,220,390,24,2024-09-28,2024-10-06,2024-10-09,Autumn,Debit Card,2704.86,4794.66,3783.36,3098.21,1887.69,24.57,16244.21
